camera,frame,timestamp_sec,track_id,x1,y1,x2,y2,conf
FR,6,0.2,9,1384.9664306640625,474.7997741699219,1437.833251953125,625.061767578125,0.6011733412742615
FR,6,0.2,10,1409.8173828125,477.905029296875,1443.1470947265625,621.0188598632812,0.16622963547706604
FR,7,0.23,1,1751.83154296875,570.9744262695312,1885.79638671875,813.7349853515625,0.7531002759933472
FR,7,0.23,2,1089.6224365234375,479.8040771484375,1154.443115234375,608.40283203125,0.7352249622344971
FR,7,0.23,3,114.64900970458984,412.593017578125,336.7527160644531,731.7193603515625,0.7906519174575806
FR,7,0.23,4,1436.443359375,462.3091125488281,1492.6175537109375,633.2089233398438,0.6863535642623901
FR,7,0.23,5,496.1333923339844,379.9300842285156,738.0040283203125,544.81884765625,0.6663814187049866
FR,7,0.23,6,1320.72265625,465.9801330566406,1368.952392578125,603.7073974609375,0.701791524887085
FR,7,0.23,8,1247.2633056640625,433.55218505859375,1302.0262451171875,548.1162109375,0.6080304384231567
FR,7,0.23,9,1384.9024658203125,475.4747009277344,1437.4324951171875,624.9608764648438,0.5979201793670654
FR,7,0.23,10,1410.6922607421875,478.20538330078125,1443.1463623046875,621.0693969726562,0.13289421796798706
FR,8,0.27,1,1742.882568359375,573.263916015625,1881.4725341796875,813.8009643554688,0.7727181911468506
FR,8,0.27,2,1082.761474609375,478.9137268066406,1144.50048828125,606.5972900390625,0.7375016212463379
FR,8,0.27,3,114.55262756347656,412.5818786621094,336.5216064453125,731.84716796875,0.7939435243606567
FR,8,0.27,4,1436.6240234375,462.2733154296875,1493.265380859375,633.1595458984375,0.665576696395874
FR,8,0.27,5,497.12152099609375,379.6011047363281,737.70458984375,544.9371337890625,0.6723595857620239
FR,8,0.27,6,1321.3541259765625,465.3406066894531,1372.384521484375,602.9885864257812,0.6889705657958984
FR,8,0.27,8,1246.734619140625,433.8883972167969,1304.714111328125,548.1768188476562,0.635633111000061
FR,8,0.27,9,1385.364501953125,475.2064514160156,1437.3243408203125,625.4913940429688,0.6211788654327393
FR,8,0.27,10,1408.74462890625,479.27728271484375,1442.90283203125,622.17626953125,0.119491346180439
FR,9,0.3,1,1735.422607421875,575.2137451171875,1876.9647216796875,814.0184326171875,0.768914520740509
FR,9,0.3,2,1078.8197021484375,478.4635009765625,1139.3333740234375,607.810791015625,0.8048558235168457
FR,9,0.3,3,114.57099151611328,412.5212097167969,337.32208251953125,731.8192138671875,0.7927471995353699
FR,9,0.3,4,1437.0084228515625,463.1719665527344,1492.346923828125,633.211181640625,0.6618513464927673
FR,9,0.3,5,497.1980285644531,379.77130126953125,737.4418334960938,544.9597778320312,0.664079487323761
FR,9,0.3,6,1322.2154541015625,468.0919494628906,1375.180908203125,603.0810546875,0.6550713777542114
FR,9,0.3,8,1246.149658203125,433.6700134277344,1307.6728515625,547.8372802734375,0.6604651808738708
FR,9,0.3,9,1385.548828125,475.6226501464844,1437.0697021484375,625.4917602539062,0.6150570511817932
FR,9,0.3,10,1406.15869140625,479.90643310546875,1442.677978515625,622.298095703125,0.1398230940103531
FR,10,0.33,1,1730.1444091796875,576.58935546875,1886.5828857421875,813.4024658203125,0.7815647125244141
FR,10,0.33,2,1075.6851806640625,476.299072265625,1135.931396484375,608.2734375,0.7720213532447815
FR,10,0.33,3,114.51388549804688,412.4881591796875,337.2561950683594,732.0283203125,0.8004533052444458
FR,10,0.33,4,1436.3682861328125,463.43304443359375,1492.219970703125,633.9812622070312,0.6335020661354065
FR,10,0.33,5,498.56695556640625,380.4604797363281,737.0504760742188,544.7733154296875,0.6409058570861816
FR,10,0.33,6,1323.073486328125,471.851318359375,1378.3570556640625,603.6793823242188,0.6069536209106445
FR,10,0.33,8,1246.213623046875,433.9903869628906,1310.6907958984375,547.8187866210938,0.6292534470558167
FR,10,0.33,9,1385.9752197265625,476.9553527832031,1437.181640625,626.4893798828125,0.6205394268035889
FR,10,0.33,10,1403.2578125,480.50762939453125,1442.4156494140625,622.709716796875,0.12652577459812164
FR,11,0.37,1,1728.3724365234375,579.247802734375,1890.3367919921875,813.787841796875,0.8147034645080566
FR,11,0.37,2,1072.4732666015625,474.9317321777344,1133.2469482421875,608.5963745117188,0.7846144437789917
FR,11,0.37,3,114.21806335449219,412.4231872558594,337.3781433105469,732.4921264648438,0.7993906736373901
FR,11,0.37,4,1435.8338623046875,463.1158752441406,1491.8072509765625,633.6411743164062,0.6398045420646667
FR,11,0.37,5,498.9220275878906,380.5684509277344,736.8870239257812,544.7916870117188,0.6523973345756531
FR,11,0.37,6,1323.569580078125,475.26580810546875,1380.435791015625,604.4856567382812,0.700585126876831
FR,11,0.37,8,1246.09326171875,436.8675842285156,1312.072265625,548.0745239257812,0.5744414925575256
FR,11,0.37,9,1385.9736328125,476.7906188964844,1437.1146240234375,625.0090942382812,0.6376883387565613
FR,11,0.37,10,1403.1446533203125,480.3263854980469,1442.3173828125,622.3966674804688,0.17896485328674316
FR,12,0.4,1,1730.35546875,580.0318603515625,1889.2659912109375,813.3265991210938,0.7874266505241394
FR,12,0.4,2,1063.8629150390625,473.8266906738281,1135.488037109375,608.510009765625,0.7701535820960999
FR,12,0.4,3,113.88858795166016,412.393310546875,337.6068115234375,732.7271118164062,0.7984563708305359
FR,12,0.4,4,1435.945556640625,462.3722229003906,1492.372314453125,633.2930908203125,0.6365739107131958
FR,12,0.4,5,498.5292663574219,380.59332275390625,736.8190307617188,544.7356567382812,0.6552138328552246
FR,12,0.4,6,1323.31640625,475.66265869140625,1382.7821044921875,605.1903076171875,0.7019933462142944
FR,12,0.4,8,1246.5224609375,435.30181884765625,1312.8134765625,547.9712524414062,0.5227541923522949
FR,12,0.4,9,1385.861328125,475.789794921875,1436.919921875,625.9058227539062,0.6318264007568359
FR,12,0.4,10,1403.64892578125,479.0330505371094,1442.2327880859375,622.3866577148438,0.17732222378253937
FR,13,0.43,1,1730.2943115234375,580.1300659179688,1884.376953125,811.5792236328125,0.8024216294288635
FR,13,0.43,2,1056.18115234375,471.67822265625,1133.9468994140625,607.7376098632812,0.7979371547698975
FR,13,0.43,3,113.65979766845703,412.2873840332031,337.4661865234375,732.9813842773438,0.7893878221511841
FR,13,0.43,4,1436.1080322265625,461.997802734375,1492.4840087890625,633.1788940429688,0.633575975894928
FR,13,0.43,5,497.934814453125,380.5689392089844,736.92138671875,544.7437133789062,0.6506745219230652
FR,13,0.43,6,1323.870361328125,476.8151550292969,1385.6416015625,605.0197143554688,0.7016957998275757
FR,13,0.43,8,1247.0570068359375,435.4090576171875,1313.7587890625,548.1177368164062,0.6437601447105408
FR,13,0.43,9,1386.124755859375,474.9522399902344,1437.118896484375,625.8525390625,0.6203890442848206
FR,13,0.43,10,1403.9442138671875,477.4888916015625,1442.4873046875,622.75341796875,0.26915204524993896
FR,14,0.47,1,1729.9249267578125,579.5865478515625,1877.128173828125,810.1085815429688,0.7808620929718018
FR,14,0.47,2,1046.8790283203125,468.4336242675781,1130.7991943359375,607.4429321289062,0.8186860084533691
FR,14,0.47,3,113.68263244628906,412.34271240234375,338.02838134765625,733.0645141601562,0.7997296452522278
FR,14,0.47,4,1436.21826171875,461.93414306640625,1492.0947265625,632.9719848632812,0.6426647305488586
FR,14,0.47,5,500.8704528808594,380.7750549316406,737.2141723632812,544.7269897460938,0.6450810432434082
FR,14,0.47,6,1326.4986572265625,479.9519348144531,1386.99560546875,604.86962890625,0.7335408329963684
FR,14,0.47,8,1246.961181640625,433.4971618652344,1312.1732177734375,548.0895385742188,0.6166157126426697
FR,14,0.47,9,1385.977294921875,475.1878356933594,1436.7537841796875,624.331298828125,0.6129749417304993
FR,14,0.47,10,1405.853515625,477.3242492675781,1442.564697265625,622.8981323242188,0.26542580127716064
FR,15,0.5,1,1736.338134765625,579.1480712890625,1873.2783203125,810.3250732421875,0.7852346301078796
FR,15,0.5,2,1043.48974609375,468.0798034667969,1123.07958984375,607.3535766601562,0.8322600722312927
FR,15,0.5,3,113.9598388671875,412.3416748046875,337.880615234375,732.9656982421875,0.7930684685707092
FR,15,0.5,4,1436.7708740234375,462.16571044921875,1491.240478515625,632.7125854492188,0.6534958481788635
FR,15,0.5,5,501.8951721191406,380.9228515625,737.1185913085938,544.678955078125,0.6382285356521606
FR,15,0.5,6,1328.8106689453125,476.28955078125,1387.5325927734375,605.4186401367188,0.64875328540802
FR,15,0.5,8,1247.6612548828125,434.1625671386719,1308.49951171875,547.2139282226562,0.5332772731781006
FR,15,0.5,9,1385.9832763671875,476.2225341796875,1435.5135498046875,621.83837890625,0.6227421164512634
FR,15,0.5,10,1406.9503173828125,477.5538024902344,1442.248046875,622.3700561523438,0.2510477900505066
FR,16,0.53,1,1741.6156005859375,579.399658203125,1861.9378662109375,810.945556640625,0.7369812726974487
FR,16,0.53,2,1040.308837890625,469.4470520019531,1117.37939453125,605.2131958007812,0.8107219934463501
FR,16,0.53,3,114.09571838378906,412.3774719238281,338.4629211425781,732.7603759765625,0.7913551926612854
FR,16,0.53,4,1436.4293212890625,462.0568542480469,1490.8323974609375,632.8804931640625,0.6616959571838379
FR,16,0.53,5,501.04327392578125,381.03448486328125,737.2412109375,544.610595703125,0.6266024708747864
FR,16,0.53,6,1330.318359375,468.8624267578125,1388.6495361328125,606.527099609375,0.6319363117218018
FR,16,0.53,8,1249.4581298828125,433.50689697265625,1310.120361328125,548.04736328125,0.5393540263175964
FR,16,0.53,9,1386.302978515625,476.10205078125,1434.9998779296875,620.9431762695312,0.6300659775733948
FR,16,0.53,10,1406.3670654296875,477.2433166503906,1441.765380859375,622.0089111328125,0.31481242179870605
FR,17,0.57,1,1743.25,579.5401611328125,1855.1685791015625,815.1443481445312,0.7508367300033569
FR,17,0.57,2,1036.241943359375,470.9230651855469,1109.9847412109375,603.8220825195312,0.8100758194923401
FR,17,0.57,3,114.56910705566406,412.38525390625,338.44775390625,732.3828125,0.7836005091667175
FR,17,0.57,4,1435.8931884765625,462.0043640136719,1490.6021728515625,633.1793212890625,0.670981764793396
FR,17,0.57,5,498.7144470214844,380.94384765625,737.9249877929688,544.6937255859375,0.6255431175231934
FR,17,0.57,6,1333.043701171875,463.5352783203125,1388.948486328125,606.6243286132812,0.63861483335495
FR,17,0.57,8,1249.8870849609375,434.029296875,1309.1363525390625,547.2527465820312,0.38776707649230957
FR,17,0.57,9,1386.4853515625,472.2298889160156,1434.38720703125,621.1974487304688,0.6412791013717651
FR,17,0.57,10,1406.328125,476.13232421875,1441.434326171875,621.7635498046875,0.33139586448669434
FR,17,0.57,13,1383.3427734375,474.05010986328125,1420.4119873046875,618.80029296875,0.32694554328918457
FR,18,0.6,1,1740.752197265625,579.1001586914062,1839.539306640625,816.8782958984375,0.7614426612854004
FR,18,0.6,2,1033.52783203125,469.9786682128906,1101.667724609375,603.6209716796875,0.8038761019706726
FR,18,0.6,3,114.46717071533203,412.4656066894531,339.1816101074219,732.2632446289062,0.789516806602478
FR,18,0.6,4,1435.4134521484375,461.5628356933594,1490.389892578125,633.6201782226562,0.6628147959709167
FR,18,0.6,5,500.7709045410156,381.067626953125,738.4784545898438,544.9095458984375,0.6613941788673401
FR,18,0.6,6,1336.022705078125,460.00811767578125,1390.145751953125,606.5117797851562,0.6500799059867859
FR,18,0.6,8,1258.76025390625,432.5848693847656,1311.694580078125,546.3882446289062,0.4534452259540558
FR,18,0.6,9,1386.989990234375,469.64373779296875,1434.77783203125,621.7379760742188,0.6449337601661682
FR,18,0.6,10,1406.0189208984375,475.1580810546875,1441.288818359375,621.8239135742188,0.32811209559440613
FR,18,0.6,13,1384.217041015625,471.7218933105469,1422.44775390625,619.4825439453125,0.3449830710887909
FR,19,0.63,1,1738.591796875,578.9944458007812,1855.095458984375,812.4125366210938,0.7837246656417847
FR,19,0.63,2,1030.7811279296875,470.7313537597656,1089.76171875,603.8517456054688,0.8035145998001099
FR,19,0.63,3,114.3092269897461,412.5148620605469,339.8335266113281,732.3889770507812,0.7869377136230469
FR,19,0.63,4,1434.5299072265625,460.28631591796875,1490.718017578125,633.4248046875,0.6444864869117737
FR,19,0.63,5,500.158935546875,380.7755432128906,739.244140625,545.1262817382812,0.6623449325561523
FR,19,0.63,6,1341.1015625,455.12811279296875,1391.173095703125,606.8286743164062,0.6233882904052734
FR,19,0.63,8,1258.0771484375,430.9916076660156,1315.86376953125,546.304443359375,0.5796074867248535
FR,19,0.63,9,1386.078125,469.164794921875,1434.77197265625,622.9486083984375,0.6178926229476929
FR,19,0.63,10,1406.064453125,474.4593200683594,1441.081787109375,621.930908203125,0.3091011941432953
FR,20,0.67,1,1736.6309814453125,579.1542358398438,1856.7119140625,813.9818725585938,0.8148800134658813
FR,20,0.67,2,1025.2086181640625,471.9899597167969,1077.1456298828125,601.5831298828125,0.7626256346702576
FR,20,0.67,3,114.97176361083984,412.56396484375,339.66021728515625,731.5907592773438,0.7833979725837708
FR,20,0.67,4,1434.993896484375,459.6094055175781,1490.7054443359375,633.8197631835938,0.6406293511390686
FR,20,0.67,5,501.9137878417969,380.9191589355469,738.7784423828125,545.1079711914062,0.6564264297485352
FR,20,0.67,6,1344.9075927734375,455.096923828125,1390.7886962890625,606.8897705078125,0.5999853610992432
FR,20,0.67,8,1258.8004150390625,429.7352600097656,1318.2606201171875,546.5660400390625,0.6337956786155701
FR,20,0.67,9,1385.478759765625,466.84149169921875,1434.6815185546875,624.6677856445312,0.6125327348709106
FR,20,0.67,10,1407.261962890625,473.9653625488281,1440.9166259765625,622.3077392578125,0.290294885635376
FR,21,0.7,1,1734.1934814453125,578.9180297851562,1853.767333984375,813.0863647460938,0.8437522649765015
FR,21,0.7,2,1020.68603515625,471.4956970214844,1069.1192626953125,602.5755615234375,0.7727099061012268
FR,21,0.7,3,115.1070327758789,413.19146728515625,339.8162841796875,730.0533447265625,0.7887557744979858
FR,21,0.7,4,1434.3521728515625,457.623291015625,1491.656005859375,633.69775390625,0.630146324634552
FR,21,0.7,5,502.5483093261719,381.2438659667969,738.6303100585938,545.0765380859375,0.6504024267196655
FR,21,0.7,6,1347.0667724609375,454.6528625488281,1392.5662841796875,607.4010009765625,0.5840672254562378
FR,21,0.7,8,1261.655029296875,428.80108642578125,1320.0111083984375,547.0155029296875,0.6591223478317261
FR,21,0.7,9,1387.1214599609375,464.3812561035156,1434.4913330078125,624.6304931640625,0.5909029841423035
FR,21,0.7,10,1405.974365234375,474.9410400390625,1440.87353515625,622.062744140625,0.2735082805156708
FR,22,0.73,1,1722.072021484375,579.0240478515625,1851.948974609375,814.2977294921875,0.8659816980361938
FR,22,0.73,2,1013.0858764648438,470.1730651855469,1067.1461181640625,602.5331420898438,0.803718626499176
FR,22,0.73,3,115.11572265625,413.4234619140625,340.11767578125,729.3822021484375,0.7878390550613403
FR,22,0.73,4,1433.782470703125,455.7545166015625,1492.0240478515625,633.1866455078125,0.629785418510437
FR,22,0.73,5,503.9272766113281,381.4673767089844,738.1881713867188,544.753662109375,0.6458000540733337
FR,22,0.73,6,1349.892822265625,455.1088562011719,1397.3543701171875,608.3726806640625,0.5968770384788513
FR,22,0.73,8,1267.028564453125,426.7073669433594,1322.723876953125,547.0294189453125,0.6740601062774658
FR,22,0.73,9,1388.0013427734375,462.2869873046875,1434.6435546875,622.5360107421875,0.543178379535675
FR,22,0.73,10,1404.990478515625,475.34173583984375,1441.515625,621.29638671875,0.30390697717666626
FR,23,0.77,1,1716.96240234375,580.310546875,1844.3673095703125,812.253173828125,0.7903890609741211
FR,23,0.77,2,1007.0326538085938,469.8448181152344,1065.870849609375,601.36083984375,0.8008531928062439
FR,23,0.77,3,114.97651672363281,413.5195617675781,338.9504699707031,729.3230590820312,0.7851567268371582
FR,23,0.77,4,1434.0858154296875,456.18310546875,1492.364501953125,632.7820434570312,0.624381422996521
FR,23,0.77,5,503.3440246582031,381.4608459472656,738.0234375,544.60546875,0.6381001472473145
FR,23,0.77,6,1352.764404296875,456.8758544921875,1397.997802734375,610.4697265625,0.5679054856300354
FR,23,0.77,8,1272.1617431640625,425.443115234375,1326.2744140625,546.8727416992188,0.6286851167678833
FR,23,0.77,9,1387.13525390625,465.45684814453125,1434.83251953125,621.5756225585938,0.5476293563842773
FR,23,0.77,10,1405.7742919921875,475.6119384765625,1441.93212890625,620.298095703125,0.3140551447868347
FR,24,0.8,1,1716.7030029296875,580.892578125,1841.98486328125,810.3207397460938,0.8453105092048645
FR,24,0.8,2,999.9520263671875,468.13037109375,1064.22802734375,600.5902099609375,0.8171306252479553
FR,24,0.8,3,114.912841796875,413.568603515625,337.76104736328125,729.2797241210938,0.7864726185798645
FR,24,0.8,4,1434.3240966796875,457.23602294921875,1492.6435546875,632.81787109375,0.6317368745803833
FR,24,0.8,5,503.42724609375,381.55438232421875,737.5672607421875,544.4873046875,0.6442244648933411
FR,24,0.8,6,1356.7445068359375,459.6593322753906,1399.896728515625,611.7732543945312,0.5913659930229187
FR,24,0.8,8,1274.5628662109375,424.10150146484375,1327.6339111328125,546.3587036132812,0.640647292137146
FR,24,0.8,9,1388.2568359375,467.7085876464844,1434.5230712890625,620.0314331054688,0.571689784526825
FR,24,0.8,10,1403.437255859375,475.2376708984375,1441.314697265625,620.5755004882812,0.3371315896511078
FR,25,0.83,1,1708.272705078125,583.0516357421875,1836.9403076171875,810.6622314453125,0.8249221444129944
FR,25,0.83,2,990.3853759765625,467.793212890625,1061.9111328125,600.9541015625,0.8454760313034058
FR,25,0.83,3,114.96446990966797,413.510986328125,338.0148620605469,729.1915283203125,0.7845968008041382
FR,25,0.83,4,1434.4044189453125,458.00738525390625,1492.91455078125,632.9027099609375,0.6452733874320984
FR,25,0.83,5,503.62664794921875,381.63006591796875,737.8265380859375,544.3709716796875,0.6233807802200317
FR,25,0.83,6,1360.3846435546875,460.6161193847656,1400.82080078125,612.536376953125,0.5625190734863281
FR,25,0.83,8,1276.0802001953125,420.2921447753906,1330.306640625,544.8539428710938,0.5923440456390381
FR,25,0.83,9,1388.8543701171875,464.86444091796875,1433.488525390625,617.3358154296875,0.4827224612236023
FR,25,0.83,10,1405.7703857421875,475.1053161621094,1440.8270263671875,617.3036499023438,0.33851101994514465
FR,26,0.87,1,1699.509765625,584.5289306640625,1834.0828857421875,812.4639892578125,0.7977272868156433
FR,26,0.87,2,983.7779541015625,467.251220703125,1058.8397216796875,601.0368041992188,0.8591435551643372
FR,26,0.87,3,114.16681671142578,413.4305725097656,338.09326171875,729.4974975585938,0.7902816534042358
FR,26,0.87,4,1435.1304931640625,459.98291015625,1492.6212158203125,634.01513671875,0.6346863508224487
FR,26,0.87,5,506.15875244140625,381.8282165527344,737.5899047851562,544.2625122070312,0.6099957227706909
FR,26,0.87,6,1362.2816162109375,463.5319519042969,1402.7115478515625,612.3234252929688,0.5807242393493652
FR,26,0.87,8,1276.684814453125,418.0046081542969,1331.50341796875,545.1577758789062,0.5445363521575928
FR,26,0.87,9,1389.0850830078125,468.6236267089844,1434.9444580078125,616.48583984375,0.5218552350997925
FR,26,0.87,10,1403.0179443359375,474.7825012207031,1441.0260009765625,616.8959350585938,0.3779769837856293
FR,27,0.9,1,1693.0078125,585.82861328125,1831.5211181640625,812.9010620117188,0.7672685384750366
FR,27,0.9,2,978.3082885742188,468.9195861816406,1055.383056640625,601.2334594726562,0.8532329201698303
FR,27,0.9,3,113.87217712402344,413.4203796386719,338.5098876953125,729.7635498046875,0.792000949382782
FR,27,0.9,4,1435.0794677734375,462.26416015625,1492.379150390625,634.8573608398438,0.637712299823761
FR,27,0.9,5,506.4126892089844,381.7493591308594,737.5322265625,544.2222290039062,0.6115796566009521
FR,27,0.9,6,1362.5313720703125,468.5318908691406,1404.8521728515625,613.02734375,0.6149383783340454
FR,27,0.9,8,1276.306884765625,415.5813293457031,1335.1573486328125,545.1429443359375,0.5230594873428345
FR,27,0.9,9,1391.0350341796875,471.3385925292969,1436.1539306640625,616.6985473632812,0.4984528124332428
FR,27,0.9,10,1402.193603515625,474.7496337890625,1441.1158447265625,617.0228881835938,0.3930741846561432
FR,28,0.93,1,1688.2520751953125,586.5745239257812,1829.7138671875,814.3513793945312,0.7969033718109131
FR,28,0.93,2,975.7811279296875,469.4979553222656,1049.7266845703125,600.1318969726562,0.828189492225647
FR,28,0.93,3,114.22551727294922,413.38330078125,338.39520263671875,729.5941162109375,0.7874568104743958
FR,28,0.93,4,1434.3955078125,462.86431884765625,1491.682861328125,635.4510498046875,0.6480597257614136
FR,28,0.93,5,505.06268310546875,381.6697998046875,737.7261352539062,544.3064575195312,0.6246122121810913
FR,28,0.93,6,1363.6083984375,470.69537353515625,1405.293212890625,612.5131225585938,0.5682697296142578
FR,28,0.93,8,1279.19189453125,414.3133850097656,1337.27392578125,545.8922729492188,0.4961460530757904
FR,28,0.93,9,1390.62646484375,472.0279235839844,1435.12939453125,617.9568481445312,0.5103431344032288
FR,28,0.93,10,1402.663818359375,475.0679626464844,1440.7930908203125,616.8771362304688,0.3867446780204773
FR,29,0.97,1,1686.4759521484375,587.5579223632812,1817.06103515625,814.3543701171875,0.7460264563560486
FR,29,0.97,2,973.2283935546875,470.5348815917969,1031.699951171875,599.8583374023438,0.7577740550041199
FR,29,0.97,3,114.13118743896484,413.4248046875,338.83099365234375,729.4755859375,0.7877875566482544
FR,29,0.97,4,1434.1080322265625,463.6373291015625,1491.044677734375,635.7340698242188,0.6465445756912231
FR,29,0.97,5,503.9331359863281,381.46331787109375,737.7762451171875,544.342041015625,0.6218959093093872
FR,29,0.97,6,1363.9119873046875,473.79388427734375,1402.9989013671875,610.5106201171875,0.586261510848999
FR,29,0.97,8,1276.418701171875,413.0388488769531,1337.4578857421875,545.6720581054688,0.4387255609035492
FR,29,0.97,9,1390.9910888671875,473.13848876953125,1434.8719482421875,619.2716674804688,0.5418100357055664
FR,29,0.97,10,1402.732666015625,474.8031005859375,1440.5963134765625,612.7916259765625,0.14571337401866913
FR,30,1.0,1,1686.7672119140625,587.4878540039062,1815.0313720703125,813.6898803710938,0.7979793548583984
FR,30,1.0,2,967.95361328125,470.8359680175781,1023.6148071289062,599.4754638671875,0.765105128288269
FR,30,1.0,3,114.10371398925781,413.4865417480469,340.01116943359375,729.5684204101562,0.7864217162132263
FR,30,1.0,4,1433.4676513671875,463.7523498535156,1490.9586181640625,635.9681396484375,0.639783501625061
FR,30,1.0,5,504.4969177246094,381.4294128417969,737.3112182617188,544.238525390625,0.6110243797302246
